floor,area_unit,total_floors,area,price,offer_type,address,commercial_type,longitude,build_year,latitude,distance,traffic,already_taken,competitors
,SQUARE_METER,,568.0,1005336.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
,SQUARE_METER,,568.0,2166920.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
,SQUARE_METER,,169.0,253500.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
,SQUARE_METER,,151.0,558775.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
,SQUARE_METER,,69.0,282037.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,1
,SQUARE_METER,,139.0,245566.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
,SQUARE_METER,,270.0,477000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,0
1.0,SQUARE_METER,10.0,213.9,377747.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
1.0,SQUARE_METER,9.0,131.0,207417.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
7.0,SQUARE_METER,10.0,625.5,1105050.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,2
1.0,SQUARE_METER,9.0,128.0,245333.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
2.0,SQUARE_METER,9.0,57.0,109250.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
,SQUARE_METER,,137.0,297164.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
,SQUARE_METER,,145.0,671712.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,2
4.0,SQUARE_METER,10.0,625.5,1107135.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
,SQUARE_METER,,2143.0,5355324.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,1
4.0,SQUARE_METER,9.0,625.0,1197917.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
,SQUARE_METER,,2352.0,3822000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
,SQUARE_METER,,380.0,671333.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
,SQUARE_METER,,187.0,866277.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
,SQUARE_METER,,145.0,313200.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
7.0,SQUARE_METER,9.0,321.0,615250.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,2
,SQUARE_METER,,617.0,1090033.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,2
,SQUARE_METER,,625.0,1104166.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
1.0,SQUARE_METER,9.0,76.0,145667.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
,SQUARE_METER,,337.0,561666.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,2
,SQUARE_METER,,244.0,863028.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
,SQUARE_METER,,101.0,151500.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
1.0,SQUARE_METER,9.0,214.0,410167.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
,SQUARE_METER,,250.0,441666.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,3
,SQUARE_METER,,463.0,817966.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,0
1.0,SQUARE_METER,9.0,250.0,500000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
,SQUARE_METER,,124.0,540640.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
,SQUARE_METER,,2083.0,8173692.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
1.0,SQUARE_METER,10.0,218.8,328200.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
,SQUARE_METER,,297.0,495000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
5.0,SQUARE_METER,10.0,342.0,513000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
1.0,SQUARE_METER,10.0,169.0,299130.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
5.0,SQUARE_METER,10.0,671.0,1286643.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,3
1.0,SQUARE_METER,8.0,340.0,510000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
,SQUARE_METER,,619.0,1093566.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,1
5.0,SQUARE_METER,,626.29,835066.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
1.0,SQUARE_METER,8.0,130.0,173290.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,0
,SQUARE_METER,,2164.0,8491536.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,2
1.0,SQUARE_METER,,462.0,616000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,1
7.0,SQUARE_METER,10.0,269.5,475937.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,1,3
5.0,SQUARE_METER,,143.0,214500.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,2
7.0,SQUARE_METER,10.0,337.2,595720.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10",OFFICE,37.49086380004883,2006.0,55.80324172973633,9.883133374667684,341,0,0
1.0,SQUARE_METER,3.0,330.0,528000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10с16",OFFICE,37.4903564453125,1956.0,55.8036994934082,9.9387104826384,179,0,0
1.0,SQUARE_METER,10.0,296.0,522934.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10с16",OFFICE,37.4903564453125,1956.0,55.8036994934082,9.9387104826384,179,0,1
1.0,SQUARE_METER,3.0,295.0,472000.0,RENT,"Россия, Москва, 1-й Волоколамский проезд, 10с16",OFFICE,37.4903564453125,1956.0,55.8036994934082,9.9387104826384,179,0,3
,SQUARE_METER,,270.0,102000.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,0,2
,SQUARE_METER,,230.0,87200.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,0,1
4.0,SQUARE_METER,4.0,1162.0,626074.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,1,3
,SQUARE_METER,,268.5,103596.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,1,1
,SQUARE_METER,,1262.0,545184.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,0,1
1.0,SQUARE_METER,,345.0,182850.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,1,2
,SQUARE_METER,1.0,272.11,103175.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,1,3
1.0,SQUARE_METER,1.0,230.0,87208.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,1,0
,SQUARE_METER,,770.0,296450.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,0,3
,SQUARE_METER,,632.5,243512.0,RENT,"Россия, Москва, 1-й Вязовский проезд, 4к1",WAREHOUSE,37.762290954589844,,55.72149276733398,9.611977897071778,403,1,3
,SQUARE_METER,,448.0,1120000.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,0,1
,SQUARE_METER,,144.0,941760.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,0,1
,SQUARE_METER,,444.0,940392.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,0,1
,SQUARE_METER,,443.0,1107500.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,1,0
1.0,SQUARE_METER,7.0,215.0,440750.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,1,1
1.0,SQUARE_METER,7.0,433.0,887650.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,1,3
5.0,SQUARE_METER,,447.0,1117500.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,0,3
4.0,SQUARE_METER,,880.0,2346080.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,0,2
4.0,SQUARE_METER,7.0,891.0,2376000.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 1",OFFICE,37.61432266235352,2000.0,55.73936462402344,1.3757980823024498,866,0,1
,SQUARE_METER,,1503.0,7945609.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,2
,SQUARE_METER,,2000.0,4583333.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,0
,SQUARE_METER,,1314.0,3011250.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,1,0
,SQUARE_METER,,1317.0,3018125.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,1
,SQUARE_METER,,150.0,200000.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,3
,SQUARE_METER,,154.0,407753.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,1,2
,SQUARE_METER,,150.0,250000.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,2
9.0,SQUARE_METER,9.0,715.0,1966300.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,3
1.0,SQUARE_METER,7.0,5056.0,13651200.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,3
5.0,SQUARE_METER,7.0,1316.0,3553200.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,0
,SQUARE_METER,,698.0,1599583.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,1,2
9.0,SQUARE_METER,9.0,2246.0,5147083.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,2
6.0,SQUARE_METER,7.0,1313.0,3545100.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,1,2
2.0,SQUARE_METER,7.0,1238.0,3342600.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,1,0
7.0,SQUARE_METER,7.0,698.0,1884600.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,0
,SQUARE_METER,,109.0,172583.0,RENT,"Россия, Москва, 1-й Голутвинский переулок, 6",OFFICE,37.613502502441406,2001.0,55.739601135253906,1.361666046860008,1130,0,2
